item_id	timestamp	time	ord0
4583	2022-04-17	22:00	20
4582	2022-04-17	16:00	14
4581	2022-04-17	13:00	8
4580	2022-04-17	10:00	17
4579	2022-04-16	22:00	20
4578	2022-04-16	16:00	10
4577	2022-04-16	13:00	20
4576	2022-04-16	10:00	19
4575	2022-04-15	22:00	11
4574	2022-04-15	16:00	4
4573	2022-04-15	13:00	12
4572	2022-04-15	10:00	15
4571	2022-04-14	22:00	8
4570	2022-04-14	16:00	18
4569	2022-04-14	13:00	13
4568	2022-04-14	10:00	4
4567	2022-04-13	22:00	13
4566	2022-04-13	16:00	9
4565	2022-04-13	13:00	13
4564	2022-04-13	10:00	18
4563	2022-04-12	22:00	6
4562	2022-04-12	16:00	11
4561	2022-04-12	13:00	4
4560	2022-04-12	10:00	13
4559	2022-04-11	22:00	10
4558	2022-04-11	16:00	8
4557	2022-04-11	13:00	13
4556	2022-04-11	10:00	5
4555	2022-04-10	22:00	12
4554	2022-04-10	16:00	6
4553	2022-04-10	13:00	5
4552	2022-04-10	10:00	15
4551	2022-04-09	22:00	11
4550	2022-04-09	16:00	3
4549	2022-04-09	13:00	14
4548	2022-04-09	10:00	18
4547	2022-04-08	22:00	2
4546	2022-04-08	16:00	10
4545	2022-04-08	13:00	6
4544	2022-04-08	10:00	15
4543	2022-04-07	22:00	8
4542	2022-04-07	16:00	8
4541	2022-04-07	13:00	2
4540	2022-04-07	10:00	2
4539	2022-04-06	22:00	5
4538	2022-04-06	16:00	14
4537	2022-04-06	13:00	9
4536	2022-04-06	10:00	16
4535	2022-04-05	22:00	16
4534	2022-04-05	16:00	7
4533	2022-04-05	13:00	5
4532	2022-04-05	10:00	20
4531	2022-04-04	22:00	1
4530	2022-04-04	16:00	3
4529	2022-04-04	13:00	18
4528	2022-04-04	10:00	1
4527	2022-04-03	22:00	16
4526	2022-04-03	16:00	10
4525	2022-04-03	13:00	3
4524	2022-04-03	10:00	17
4523	2022-04-02	22:00	12
4522	2022-04-02	16:00	1
4521	2022-04-02	13:00	12
4520	2022-04-02	10:00	2
4519	2022-04-01	22:00	14
4518	2022-04-01	16:00	10
4517	2022-04-01	13:00	14
4516	2022-04-01	10:00	16
4515	2022-03-31	22:00	2
4514	2022-03-31	16:00	4
4513	2022-03-31	13:00	10
4512	2022-03-31	10:00	9
4511	2022-03-30	22:00	2
4510	2022-03-30	16:00	14
4509	2022-03-30	13:00	11
4508	2022-03-30	10:00	20
4507	2022-03-29	22:00	4
4506	2022-03-29	16:00	7
4505	2022-03-29	13:00	11
4504	2022-03-29	10:00	15
4503	2022-03-28	22:00	11
4502	2022-03-28	16:00	1
4501	2022-03-28	13:00	1
4500	2022-03-28	10:00	1
4499	2022-03-27	22:00	2
4498	2022-03-27	16:00	19
4497	2022-03-27	13:00	4
4496	2022-03-27	10:00	2
4495	2022-03-26	22:00	10
4494	2022-03-26	16:00	1
4493	2022-03-26	13:00	10
4492	2022-03-26	10:00	7
4491	2022-03-25	22:00	15
4490	2022-03-25	16:00	3
4489	2022-03-25	13:00	1
4488	2022-03-25	10:00	3
4487	2022-03-24	22:00	14
4486	2022-03-24	16:00	20
4485	2022-03-24	13:00	17
4484	2022-03-24	10:00	11
4483	2022-03-23	22:00	20
4482	2022-03-23	16:00	15
4481	2022-03-23	13:00	15
4480	2022-03-23	10:00	19
4479	2022-03-22	22:00	2
4478	2022-03-22	16:00	6
4477	2022-03-22	13:00	9
4476	2022-03-22	10:00	20
4475	2022-03-21	22:00	7
4474	2022-03-21	16:00	3
4473	2022-03-21	13:00	6
4472	2022-03-21	10:00	9
4471	2022-03-20	22:00	1
4470	2022-03-20	16:00	2
4469	2022-03-20	13:00	9
4468	2022-03-20	10:00	13
4467	2022-03-19	22:00	13
4466	2022-03-19	16:00	5
4465	2022-03-19	13:00	11
4464	2022-03-19	10:00	13
4463	2022-03-18	22:00	8
4462	2022-03-18	16:00	16
4461	2022-03-18	13:00	13
4460	2022-03-18	10:00	10
4459	2022-03-17	22:00	18
4458	2022-03-17	16:00	13
4457	2022-03-17	13:00	7
4456	2022-03-17	10:00	15
4455	2022-03-16	22:00	1
4454	2022-03-16	16:00	6
4453	2022-03-16	13:00	12
4452	2022-03-16	10:00	20
4451	2022-03-15	22:00	2
4450	2022-03-15	16:00	5
4449	2022-03-15	13:00	16
4448	2022-03-15	10:00	19
4447	2022-03-14	22:00	6
4446	2022-03-14	16:00	14
4445	2022-03-14	13:00	7
4444	2022-03-14	10:00	4
4443	2022-03-13	22:00	9
4442	2022-03-13	16:00	9
4441	2022-03-13	13:00	6
4440	2022-03-13	10:00	19
4439	2022-03-12	22:00	6
4438	2022-03-12	16:00	7
4437	2022-03-12	13:00	12
4436	2022-03-12	10:00	10
4435	2022-03-11	22:00	5
4434	2022-03-11	16:00	17
4433	2022-03-11	13:00	4
4432	2022-03-11	10:00	4
4431	2022-03-10	22:00	7
4430	2022-03-10	16:00	5
4429	2022-03-10	13:00	16
4428	2022-03-10	10:00	6
4427	2022-03-09	22:00	9
4426	2022-03-09	16:00	19
4425	2022-03-09	13:00	19
4424	2022-03-09	10:00	16
4423	2022-03-08	22:00	3
4422	2022-03-08	16:00	4
4421	2022-03-08	13:00	18
4420	2022-03-08	10:00	7
4419	2022-03-07	22:00	19
4418	2022-03-07	16:00	11
4417	2022-03-07	13:00	1
4416	2022-03-07	10:00	15
4415	2022-03-06	22:00	20
4414	2022-03-06	16:00	17
4413	2022-03-06	13:00	16
4412	2022-03-06	10:00	8
4411	2022-03-05	22:00	4
4410	2022-03-05	16:00	13
4409	2022-03-05	13:00	9
4408	2022-03-05	10:00	8
4407	2022-03-04	22:00	1
4406	2022-03-04	16:00	1
4405	2022-03-04	13:00	14
4404	2022-03-04	10:00	15
4403	2022-03-03	22:00	15
4402	2022-03-03	16:00	16
4401	2022-03-03	13:00	17
4400	2022-03-03	10:00	17
4399	2022-03-02	22:00	15
4398	2022-03-02	16:00	7
4397	2022-03-02	13:00	7
4396	2022-03-02	10:00	19
4395	2022-03-01	22:00	16
4394	2022-03-01	16:00	15
4393	2022-03-01	13:00	7
4392	2022-03-01	10:00	18
4391	2022-02-28	22:00	10
4390	2022-02-28	16:00	3
4389	2022-02-28	13:00	17
4388	2022-02-28	10:00	13
4387	2022-02-27	22:00	18
4386	2022-02-27	16:00	10
4385	2022-02-27	13:00	11
4384	2022-02-27	8:20	16
4383	2022-02-26	13:00	14
4382	2022-02-26	10:00	18
4381	2022-02-25	22:00	5
4380	2022-02-25	16:00	6
4379	2022-02-25	13:00	2
4378	2022-02-25	10:00	17
4377	2022-02-24	22:00	5
4376	2022-02-24	16:00	18
4375	2022-02-24	13:00	9
4374	2022-02-24	10:00	3
4373	2022-02-23	22:00	4
4372	2022-02-23	16:00	4
4371	2022-02-23	13:00	8
4370	2022-02-23	10:00	14
4369	2022-02-22	22:00	10
4368	2022-02-22	16:00	1
4367	2022-02-22	13:00	5
4366	2022-02-22	10:00	5
4365	2022-02-21	22:00	11
4364	2022-02-21	16:00	12
4363	2022-02-21	13:00	18
4362	2022-02-21	10:00	1
4361	2022-02-20	22:00	17
4360	2022-02-20	16:00	7
4359	2022-02-20	13:00	1
4358	2022-02-20	10:00	10
4357	2022-02-19	22:00	8
4356	2022-02-19	16:00	10
4355	2022-02-19	13:00	12
4354	2022-02-19	10:00	19
4353	2022-02-18	22:00	18
4352	2022-02-18	16:00	8
4351	2022-02-18	13:00	16
4350	2022-02-18	10:00	19
4349	2022-02-17	22:00	12
4348	2022-02-17	16:00	20
4347	2022-02-17	13:00	7
4346	2022-02-17	10:00	6
4345	2022-02-16	22:00	5
4344	2022-02-16	16:00	9
4343	2022-02-16	13:00	5
4342	2022-02-16	10:00	9
4341	2022-02-15	22:00	5
4340	2022-02-15	16:00	15
4339	2022-02-15	13:00	15
4338	2022-02-15	10:00	3
4337	2022-02-14	22:00	2
4336	2022-02-14	16:00	16
4335	2022-02-14	13:00	18
4334	2022-02-14	10:00	20
4333	2022-02-13	22:00	18
4332	2022-02-13	16:00	18
4331	2022-02-13	13:00	11
4330	2022-02-13	10:00	4
4329	2022-02-12	22:00	2
4328	2022-02-12	16:00	3
4327	2022-02-12	13:00	3
4326	2022-02-12	10:00	16
4325	2022-02-11	22:00	10
4324	2022-02-11	16:00	13
4323	2022-02-11	13:00	13
4322	2022-02-11	10:00	19
4321	2022-02-10	22:00	19
4320	2022-02-10	16:00	2
4319	2022-02-10	13:00	7
4318	2022-02-10	10:00	3
4317	2022-02-09	22:00	1
4316	2022-02-09	16:00	1
4315	2022-02-09	13:00	7
4314	2022-02-09	10:00	2
4313	2022-02-08	22:00	1
4312	2022-02-08	16:00	8
4311	2022-02-08	13:00	7
4310	2022-02-08	10:00	7
4309	2022-02-07	22:00	13
4308	2022-02-07	16:00	6
4307	2022-02-07	13:00	13
4306	2022-02-07	10:00	9
4305	2022-02-06	22:00	2
4304	2022-02-06	16:00	2
4303	2022-02-06	13:00	4
4302	2022-02-06	10:00	16
4301	2022-02-05	22:00	8
4300	2022-02-05	16:00	19
4299	2022-02-05	13:00	16
4298	2022-02-05	10:00	7
4297	2022-02-04	22:00	5
4296	2022-02-04	16:00	2
4295	2022-02-04	13:00	13
4294	2022-02-04	10:00	13
4293	2022-02-03	22:00	18
4292	2022-02-03	16:00	4
4291	2022-02-03	13:00	1
4290	2022-02-03	10:00	1
4289	2022-02-02	22:00	1
4288	2022-02-02	16:00	20
4287	2022-02-02	13:00	11
4286	2022-02-02	10:00	15
4285	2022-02-01	22:00	13
4284	2022-02-01	16:00	6
4283	2022-02-01	13:00	7
4282	2022-02-01	10:00	13
4281	2022-01-31	22:00	20
4280	2022-01-31	16:00	15
4279	2022-01-31	13:00	7
4278	2022-01-31	10:00	7
4277	2022-01-30	22:00	6
4276	2022-01-30	16:00	19
4275	2022-01-30	13:00	5
4274	2022-01-30	10:00	20
4273	2022-01-29	22:00	7
4272	2022-01-29	16:00	14
4271	2022-01-29	13:00	18
4270	2022-01-29	10:00	13
4269	2022-01-28	22:00	20
4268	2022-01-28	16:00	4
4267	2022-01-28	13:00	12
4266	2022-01-28	10:00	19
4265	2022-01-27	22:00	12
4264	2022-01-27	16:00	5
4263	2022-01-27	13:00	13
4262	2022-01-27	10:00	5
4261	2022-01-26	22:00	1
4260	2022-01-26	16:00	6
4259	2022-01-26	13:00	2
4258	2022-01-26	10:00	12
4257	2022-01-25	22:00	5
4256	2022-01-25	16:00	17
4255	2022-01-25	13:00	7
4254	2022-01-25	10:00	2
4253	2022-01-24	22:00	20
4252	2022-01-24	16:00	10
4251	2022-01-24	13:00	14
4250	2022-01-24	10:00	4
4249	2022-01-23	22:00	16
4248	2022-01-23	16:00	20
4247	2022-01-23	13:00	17
4246	2022-01-23	10:00	19
4245	2022-01-22	22:00	7
4244	2022-01-22	16:00	10
4243	2022-01-22	13:00	11
4242	2022-01-22	10:00	2
4241	2022-01-21	22:00	15
4240	2022-01-21	16:00	17
4239	2022-01-21	13:00	19
4238	2022-01-21	10:00	8
4237	2022-01-20	22:00	16
4236	2022-01-20	16:00	19
4235	2022-01-20	13:00	17
4234	2022-01-20	10:00	15
4233	2022-01-19	22:00	18
4232	2022-01-19	16:00	13
4231	2022-01-19	13:00	12
4230	2022-01-19	10:00	19
4229	2022-01-18	22:00	2
4228	2022-01-18	16:00	20
4227	2022-01-18	13:00	10
4226	2022-01-18	10:00	10
4225	2022-01-17	22:00	11
4224	2022-01-17	16:00	6
4223	2022-01-17	13:00	8
4222	2022-01-17	10:00	19
4221	2022-01-16	22:00	20
4220	2022-01-16	16:00	13
4219	2022-01-16	13:00	5
4218	2022-01-16	10:00	5
4217	2022-01-15	22:00	3
4216	2022-01-15	16:00	6
4215	2022-01-15	13:00	15
4214	2022-01-15	10:00	16
4213	2022-01-14	22:00	13
4212	2022-01-14	16:00	17
4211	2022-01-14	13:00	9
4210	2022-01-14	10:00	4
4209	2022-01-13	22:00	3
4208	2022-01-13	16:00	3
4207	2022-01-13	13:00	18
4206	2022-01-13	10:00	11
4205	2022-01-12	22:00	17
4204	2022-01-12	16:00	15
4203	2022-01-12	13:00	20
4202	2022-01-12	10:00	5
4201	2022-01-11	22:00	17
4200	2022-01-11	16:00	16
4199	2022-01-11	13:00	13
4198	2022-01-11	10:00	20
4197	2022-01-10	22:00	1
4196	2022-01-10	16:00	6
4195	2022-01-10	13:00	4
4194	2022-01-10	10:00	4
4193	2022-01-09	22:00	10
4192	2022-01-09	16:00	20
4191	2022-01-09	13:00	9
4190	2022-01-09	10:00	9
4189	2022-01-08	22:00	4
4188	2022-01-08	16:00	3
4187	2022-01-08	13:00	2
4186	2022-01-08	10:00	13
4185	2022-01-07	22:00	18
4184	2022-01-07	16:00	5
4183	2022-01-07	13:00	15
4182	2022-01-07	10:00	20
4181	2022-01-06	22:00	3
4180	2022-01-06	16:00	9
4179	2022-01-06	13:00	19
4178	2022-01-06	10:00	3
4177	2022-01-05	22:00	9
4176	2022-01-05	16:00	11
4175	2022-01-05	13:00	19
4174	2022-01-05	10:00	6
4173	2022-01-04	22:00	1
4172	2022-01-04	16:00	14
4171	2022-01-04	13:00	9
4170	2022-01-04	10:00	6
4169	2022-01-03	22:00	2
4168	2022-01-03	16:00	9
4167	2022-01-03	13:00	18
4166	2022-01-03	10:00	11
4165	2022-01-02	22:00	6
4164	2022-01-02	16:00	7
4163	2022-01-02	13:00	1
4162	2022-01-02	10:00	6
4161	2022-01-01	22:00	1
4160	2022-01-01	16:00	1
4159	2022-01-01	13:00	19
4158	2022-01-01	10:00	9
4157	2021-12-31	22:00	8
4156	2021-12-31	16:00	10
4155	2021-12-31	13:00	5
4154	2021-12-31	10:00	6
4153	2021-12-30	22:00	16
4152	2021-12-30	16:00	2
4151	2021-12-30	13:00	4
4150	2021-12-30	10:00	17
4149	2021-12-29	22:00	19
4148	2021-12-29	16:00	8
4147	2021-12-29	13:00	12
4146	2021-12-29	10:00	12
4145	2021-12-28	22:00	10
4144	2021-12-28	16:00	6
4143	2021-12-28	13:00	3
4142	2021-12-28	10:00	11
4141	2021-12-27	22:00	7
4140	2021-12-27	16:00	2
4139	2021-12-27	13:00	12
4138	2021-12-27	10:00	19
4137	2021-12-26	22:00	9
4136	2021-12-26	16:00	19
4135	2021-12-26	13:00	6
4134	2021-12-26	10:00	2
4133	2021-12-25	22:00	14
4132	2021-12-25	16:00	2
4131	2021-12-25	13:00	3
4130	2021-12-25	10:00	2
4129	2021-12-24	22:00	2
4128	2021-12-24	16:00	20
4127	2021-12-24	13:00	19
4126	2021-12-24	10:00	7
4125	2021-12-23	22:00	8
4124	2021-12-23	16:00	19
4123	2021-12-23	13:00	8
4122	2021-12-23	10:00	18
4121	2021-12-22	22:00	18
4120	2021-12-22	16:00	14
4119	2021-12-22	13:00	13
4118	2021-12-22	10:00	1
4117	2021-12-21	22:00	11
4116	2021-12-21	16:00	11
4115	2021-12-21	13:00	12
4114	2021-12-21	10:00	6
4113	2021-12-20	22:00	16
4112	2021-12-20	16:00	11
4111	2021-12-20	13:00	14
4110	2021-12-20	10:00	19
4109	2021-12-19	22:00	8
4108	2021-12-19	16:00	15
4107	2021-12-19	13:00	7
4106	2021-12-19	10:00	18
4105	2021-12-18	22:00	3
4104	2021-12-18	16:00	1
4103	2021-12-18	13:00	6
4102	2021-12-18	10:00	18
4101	2021-12-17	22:00	18
4100	2021-12-17	16:00	11
4099	2021-12-17	13:00	7
4098	2021-12-17	10:00	16
4097	2021-12-16	22:00	18
4096	2021-12-16	16:00	8
4095	2021-12-16	13:00	17
4094	2021-12-16	10:00	9
4093	2021-12-15	22:00	2
4092	2021-12-15	16:00	14
4091	2021-12-15	13:00	5
4090	2021-12-15	10:00	7
4089	2021-12-14	22:00	3
4088	2021-12-14	16:00	8
4087	2021-12-14	13:00	11
4086	2021-12-14	10:00	16
4085	2021-12-13	22:00	15
4084	2021-12-13	16:00	6
4083	2021-12-13	13:00	11
4082	2021-12-13	10:00	16
4081	2021-12-12	22:00	10
4080	2021-12-12	16:00	11
4079	2021-12-12	13:00	14
4078	2021-12-12	10:00	19
4077	2021-12-11	22:00	12
4076	2021-12-11	16:00	5
4075	2021-12-11	13:00	1
4074	2021-12-11	10:00	2
4073	2021-12-10	22:00	4
4072	2021-12-10	16:00	17
4071	2021-12-10	13:00	18
4070	2021-12-10	10:00	18
4069	2021-12-09	22:00	18
4068	2021-12-09	16:00	17
4067	2021-12-09	13:00	8
4066	2021-12-09	10:00	11
4065	2021-12-08	22:00	13
4064	2021-12-08	16:00	17
4063	2021-12-08	13:00	10
4062	2021-12-08	10:00	1
4061	2021-12-07	22:00	1
4060	2021-12-07	16:00	9
4059	2021-12-07	13:00	12
4058	2021-12-07	10:00	19
4057	2021-12-06	22:00	6
4056	2021-12-06	16:00	12
4055	2021-12-06	13:00	1
4054	2021-12-06	10:00	11
4053	2021-12-05	22:00	14
4052	2021-12-05	16:00	6
4051	2021-12-05	13:00	7
4050	2021-12-05	10:00	8
4049	2021-12-04	22:00	11
4048	2021-12-04	16:00	12
4047	2021-12-04	13:00	2
4046	2021-12-04	10:00	14
4045	2021-12-03	22:00	16
4044	2021-12-03	16:00	10
4043	2021-12-03	13:00	18
4042	2021-12-03	10:00	12
4041	2021-12-02	22:00	5
4040	2021-12-02	16:00	11
4039	2021-12-02	13:00	5
4038	2021-12-02	10:00	17
4037	2021-12-01	22:00	10
4036	2021-12-01	16:00	5
4035	2021-12-01	13:00	7
4034	2021-12-01	10:00	2
4033	2021-11-30	22:00	20
4032	2021-11-30	16:00	14
4031	2021-11-30	13:00	6
4030	2021-11-30	10:00	19
4029	2021-11-29	22:00	20
4028	2021-11-29	16:00	19
4027	2021-11-29	13:00	11
4026	2021-11-29	10:00	4
4025	2021-11-28	22:00	17
4024	2021-11-28	16:00	9
4023	2021-11-28	13:00	7
4022	2021-11-28	10:00	13
4021	2021-11-27	22:00	13
4020	2021-11-27	16:00	10
4019	2021-11-27	13:00	16
4018	2021-11-27	10:00	14
4017	2021-11-26	22:00	13
4016	2021-11-26	16:00	12
4015	2021-11-26	13:00	12
4014	2021-11-26	10:00	19
4013	2021-11-25	22:00	9
4012	2021-11-25	16:00	9
4011	2021-11-25	13:00	1
4010	2021-11-25	10:00	14
4009	2021-11-24	22:00	3
4008	2021-11-24	16:00	20
4007	2021-11-24	13:00	6
4006	2021-11-24	10:00	10
4005	2021-11-23	22:00	2
4004	2021-11-23	16:00	14
4003	2021-11-23	13:00	16
4002	2021-11-23	10:00	5
4001	2021-11-22	22:00	15
4000	2021-11-22	16:00	8
3999	2021-11-22	13:00	16
3998	2021-11-22	10:00	4
3997	2021-11-21	22:00	6
3996	2021-11-21	16:00	8
3995	2021-11-21	13:00	17
3994	2021-11-21	10:00	10
3993	2021-11-20	22:00	2
3992	2021-11-20	16:00	6
3991	2021-11-20	13:00	4
3990	2021-11-20	10:00	5
3989	2021-11-19	22:00	1
3988	2021-11-19	16:00	6
3987	2021-11-19	13:00	6
3986	2021-11-19	10:00	14
3985	2021-11-18	22:00	16
3984	2021-11-18	16:00	17
3983	2021-11-18	13:00	5
3982	2021-11-18	10:00	13
3981	2021-11-17	22:00	15
3980	2021-11-17	16:00	2
3979	2021-11-17	13:00	8
3978	2021-11-17	10:00	8
3977	2021-11-16	22:00	7
3976	2021-11-16	16:00	16
3975	2021-11-16	13:00	10
3974	2021-11-16	10:00	13
3973	2021-11-15	22:00	8
3972	2021-11-15	16:00	11
3971	2021-11-15	13:00	10
3970	2021-11-15	10:00	1
3969	2021-11-14	22:00	12
3968	2021-11-14	16:00	7
3967	2021-11-14	13:00	15
3966	2021-11-14	10:00	11
3965	2021-11-13	22:00	3
3964	2021-11-13	16:00	15
3963	2021-11-13	13:00	11
3962	2021-11-13	10:00	20
3961	2021-11-12	22:00	2
3960	2021-11-12	16:00	9
3959	2021-11-12	13:00	6
3958	2021-11-12	10:00	5
3957	2021-11-11	22:00	16
3956	2021-11-11	16:00	12
3955	2021-11-11	13:00	6
3954	2021-11-11	10:00	10
3953	2021-11-10	22:00	9
3952	2021-11-10	16:00	5
3951	2021-11-10	13:00	3
3950	2021-11-10	10:00	7
3949	2021-11-09	22:00	6
3948	2021-11-09	16:00	17
3947	2021-11-09	13:00	1
3946	2021-11-09	10:00	11
3945	2021-11-08	22:00	20
3944	2021-11-08	16:00	15
3943	2021-11-08	13:00	19
3942	2021-11-08	10:00	1
3941	2021-11-07	22:00	16
3940	2021-11-07	16:00	12
3939	2021-11-07	13:00	16
3938	2021-11-07	10:00	9
3937	2021-11-06	22:00	12
3936	2021-11-06	16:00	14
3935	2021-11-06	13:00	17
3934	2021-11-06	10:00	9
3933	2021-11-05	22:00	9
3932	2021-11-05	16:00	3
3931	2021-11-05	13:00	20
3930	2021-11-05	10:00	11
3929	2021-11-04	22:00	9
3928	2021-11-04	16:00	2
3927	2021-11-04	13:00	18
3926	2021-11-04	10:00	19
3925	2021-11-03	22:00	17
3924	2021-11-03	16:00	12
3923	2021-11-03	13:00	18
3922	2021-11-03	10:00	19
3921	2021-11-02	22:00	14
3920	2021-11-02	16:00	10
3919	2021-11-02	13:00	18
3918	2021-11-02	10:00	11
3917	2021-11-01	22:00	6
3916	2021-11-01	16:00	4
3915	2021-11-01	13:00	11
3914	2021-11-01	10:00	14
3913	2021-10-31	22:00	20
3912	2021-10-31	16:00	7
3911	2021-10-31	13:00	19
3910	2021-10-31	10:00	10
3909	2021-10-30	22:00	11
3908	2021-10-30	16:00	1
3907	2021-10-30	13:00	13
3906	2021-10-30	10:00	12
3905	2021-10-29	22:00	14
3904	2021-10-29	16:00	7
3903	2021-10-29	13:00	3
3902	2021-10-29	10:00	9
3901	2021-10-28	22:00	15
3900	2021-10-28	16:00	11
3899	2021-10-28	13:00	16
3898	2021-10-28	10:00	11
3897	2021-10-27	22:00	1
3896	2021-10-27	16:00	8
3895	2021-10-27	13:00	12
3894	2021-10-27	10:00	5
3893	2021-10-26	22:00	15
3892	2021-10-26	16:00	13
3891	2021-10-26	13:00	12
3890	2021-10-26	10:00	16
3889	2021-10-25	22:00	4
3888	2021-10-25	16:00	17
3887	2021-10-25	13:00	9
3886	2021-10-25	10:00	14
3885	2021-10-24	22:00	12
3884	2021-10-24	16:00	13
3883	2021-10-24	13:00	8
3882	2021-10-24	10:00	7
3881	2021-10-23	22:00	19
3880	2021-10-23	16:00	3
3879	2021-10-23	13:00	15
3878	2021-10-23	10:00	4
3877	2021-10-22	22:00	3
3876	2021-10-22	16:00	19
3875	2021-10-22	13:00	6
3874	2021-10-22	10:00	4
3873	2021-10-21	22:00	8
3872	2021-10-21	16:00	3
3871	2021-10-21	13:00	7
3870	2021-10-21	10:00	16
3869	2021-10-20	22:00	13
3868	2021-10-20	16:00	15
3867	2021-10-20	13:00	10
3866	2021-10-20	10:00	6
3865	2021-10-19	22:00	12
3864	2021-10-19	16:00	3
3863	2021-10-19	13:00	11
3862	2021-10-19	10:00	9
3861	2021-10-18	22:00	11
3860	2021-10-18	16:00	12
3859	2021-10-18	13:00	8
3858	2021-10-18	10:00	18
3857	2021-10-17	22:00	16
3856	2021-10-17	16:00	14
3855	2021-10-17	13:00	20
3854	2021-10-17	10:00	3
3853	2021-10-16	22:00	1
3852	2021-10-16	16:00	6
3851	2021-10-16	13:00	7
3850	2021-10-16	10:00	15
3849	2021-10-15	22:00	5
3848	2021-10-15	16:00	6
3847	2021-10-15	13:00	17
3846	2021-10-15	10:00	10
3845	2021-10-14	22:00	12
3844	2021-10-14	16:00	18
3843	2021-10-14	13:00	12
3842	2021-10-14	10:00	18
3841	2021-10-13	22:00	16
3840	2021-10-13	16:00	8
3839	2021-10-13	13:00	13
3838	2021-10-13	10:00	1
3837	2021-10-12	22:00	19
3836	2021-10-12	16:00	16
3835	2021-10-12	13:00	14
3834	2021-10-12	10:00	16
3833	2021-10-11	22:00	7
3832	2021-10-11	16:00	15
3831	2021-10-11	13:00	8
3830	2021-10-11	10:00	2
3829	2021-10-10	22:00	19
3828	2021-10-10	16:00	14
3827	2021-10-10	13:00	14
3826	2021-10-10	8:20	5
3825	2021-10-09	13:00	11
3824	2021-10-09	10:00	15
3823	2021-10-08	22:00	14
3822	2021-10-08	16:00	1
3821	2021-10-08	13:00	11
3820	2021-10-08	10:00	1
3819	2021-10-07	22:00	4
3818	2021-10-07	16:00	4
3817	2021-10-07	13:00	14
3816	2021-10-07	10:00	16
3815	2021-10-06	22:00	9
3814	2021-10-06	16:00	4
3813	2021-10-06	13:00	20
3812	2021-10-06	10:00	9
3811	2021-10-05	22:00	17
3810	2021-10-05	16:00	3
3809	2021-10-05	13:00	19
3808	2021-10-05	10:00	20
3807	2021-10-04	22:00	12
3806	2021-10-04	16:00	17
3805	2021-10-04	13:00	5
3804	2021-10-04	10:00	20
3803	2021-10-03	22:00	3
3802	2021-10-03	16:00	5
3801	2021-10-03	13:00	16
3800	2021-10-03	10:00	9
3799	2021-10-02	22:00	19
3798	2021-10-02	16:00	16
3797	2021-10-02	13:00	5
3796	2021-10-02	10:00	18
3795	2021-10-01	22:00	1
3794	2021-10-01	16:00	13
3793	2021-10-01	13:00	15
3792	2021-10-01	10:00	19
3791	2021-09-30	22:00	11
3790	2021-09-30	16:00	8
3789	2021-09-30	13:00	8
3788	2021-09-30	10:00	6
3787	2021-09-29	22:00	3
3786	2021-09-29	16:00	9
3785	2021-09-29	13:00	7
3784	2021-09-29	10:00	11
3783	2021-09-28	22:00	11
3782	2021-09-28	16:00	14
3781	2021-09-28	13:00	11
3780	2021-09-28	10:00	2
3779	2021-09-27	22:00	2
3778	2021-09-27	16:00	17
3777	2021-09-27	13:00	5
3776	2021-09-27	10:00	3
3775	2021-09-26	22:00	17
3774	2021-09-26	16:00	20
3773	2021-09-26	13:00	16
3772	2021-09-26	10:00	4
3771	2021-09-25	22:00	10
3770	2021-09-25	16:00	12
3769	2021-09-25	13:00	15
3768	2021-09-25	10:00	19
3767	2021-09-24	22:00	8
3766	2021-09-24	16:00	11
3765	2021-09-24	13:00	11
3764	2021-09-24	10:00	14
3763	2021-09-23	22:00	7
3762	2021-09-23	16:00	6
3761	2021-09-23	13:00	11
3760	2021-09-23	10:00	13
3759	2021-09-22	22:00	3
3758	2021-09-22	16:00	3
3757	2021-09-22	13:00	11
3756	2021-09-22	10:00	1
3755	2021-09-21	22:00	14
3754	2021-09-21	16:00	5
3753	2021-09-21	13:00	16
3752	2021-09-21	10:00	4
3751	2021-09-20	22:00	14
3750	2021-09-20	16:00	16
3749	2021-09-20	13:00	7
3748	2021-09-20	10:00	2
3747	2021-09-19	22:00	16
3746	2021-09-19	16:00	11
3745	2021-09-19	13:00	20
3744	2021-09-19	10:00	8
3743	2021-09-18	22:00	2
3742	2021-09-18	16:00	16
3741	2021-09-18	13:00	12
3740	2021-09-18	10:00	6
3739	2021-09-17	22:00	6
3738	2021-09-17	16:00	20
3737	2021-09-17	13:00	14
3736	2021-09-17	10:00	12
3735	2021-09-16	22:00	18
3734	2021-09-16	16:00	17
3733	2021-09-16	13:00	2
3732	2021-09-16	10:00	18
3731	2021-09-15	22:00	18
3730	2021-09-15	16:00	10
3729	2021-09-15	13:00	9
